,gray_mean,gray_std_dev,adaptive_mean,adaptive_std_dev,clahe_mean,clahe_std_dev,sobel_std_dev,sobel_mean,Histeq_mean,Histeq_std,label
625,106.5977173,40.66061206,97.1751709,48.41659785,124.1971436,64.64167366,655.1931362,-0.069702148,128.4454346,73.51256188,Attack
626,104.8278809,43.90010704,93.68811035,50.31672285,125.6964722,64.72151485,845.6727589,-3.31628418,128.3928833,73.46532386,Attack
627,78.50457764,55.81309471,65.97088623,60.85079625,107.8071289,62.22073769,707.9292871,3.823608398,128.3717041,73.18727163,Attack
628,78.93817139,55.06478693,59.69720459,64.26637948,115.9274292,60.8574558,840.4565162,29.37426758,128.0952759,73.4275518,Attack
629,81.40808105,38.79685106,59.84082031,47.88100233,123.2249146,66.17192766,845.3074252,-11.04632568,128.5927734,73.50759993,Attack
630,77.76293945,59.3431716,65.56774902,64.09802502,109.1790161,62.29804576,646.1246277,16.65112305,127.8936157,73.43472051,Attack
631,102.2151489,55.93855435,89.18304443,65.3050067,117.2000732,60.5784888,616.0392331,-14.4362793,128.2176514,73.49070125,Attack
632,54.76055908,36.92965996,32.79248047,44.97586323,99.98193359,56.59942179,494.5346413,20.20977783,129.0004272,72.97987527,Attack
633,74.43511963,37.52043473,48.52978516,48.90629335,116.3760376,61.03133612,640.0823375,33.64697266,128.6345215,73.34918789,Attack
634,87.63531494,44.94035354,64.45849609,56.08370807,121.1054077,63.90518554,610.2591824,26.35913086,128.5042725,73.35136309,Attack
635,102.805603,49.67710672,92.56201172,56.45379694,121.338562,63.39699821,767.0474477,48.19567871,128.2560425,73.64678991,Attack
636,102.9614258,57.7222023,89.76824951,65.91643577,120.0682373,68.68887629,919.7274978,-16.17431641,128.0318604,73.44305471,Attack
637,106.0393677,51.66804634,94.53900146,61.78012528,119.3452759,58.3797518,517.9782229,11.8548584,128.2543335,73.62152524,Attack
638,74.31207275,40.47860595,44.67785645,52.86684157,113.1608887,59.00885972,552.9051344,19.81958008,128.7818604,73.23074801,Attack
639,111.7579956,58.96886668,99.57672119,68.56866247,118.5853271,63.73962208,725.2832453,23.89764404,128.1190186,73.61193873,Attack
640,133.992981,40.45083474,132.7189331,31.79511348,127.2667236,63.88131123,652.5780136,2.607299805,128.425415,73.53911805,Attack
641,65.24456787,49.53586028,45.42736816,56.98612918,104.2565918,57.80180396,587.7994695,11.91015625,128.7301636,72.81746817,Attack
642,92.36523438,49.17049249,77.69049072,58.15361436,120.859314,61.56174587,713.8851605,-29.45623779,128.2866821,73.5206031,Attack
643,107.5891724,52.0839165,94.45330811,64.01489289,118.0136719,59.38290703,612.7287685,-20.9564209,128.2371216,73.52610669,Attack
644,111.9663696,59.83449385,99.5269165,69.21695034,120.2612305,63.0286267,768.3594417,4.651794434,128.144104,73.54169253,Attack
645,68.77746582,52.23922787,48.06439209,56.75505632,106.8575439,63.93043815,832.244462,-10.47644043,127.9916382,73.48813906,Attack
646,84.83990479,50.96730883,65.52166748,62.67658955,114.973938,60.84324435,590.874977,-43.97259521,128.2982178,73.42377735,Attack
647,129.2468872,53.0627498,119.2012329,62.57518404,125.0750732,64.15127217,712.5126464,-14.03717041,128.1977539,73.570525,Attack
648,98.68377686,53.6702321,88.40002441,62.36838595,115.4197998,58.60503882,601.6105517,-1.629638672,128.3031006,73.57783749,Attack
649,57.93927002,34.95712931,24.51831055,40.85944559,113.6619263,63.30150834,604.2048794,-28.6496582,128.3222046,73.57401295,Attack
650,57.20330811,47.96878676,33.9508667,50.56040768,102.2484131,61.16134216,724.8974558,-12.58355713,128.6554565,72.97154624,Attack
651,70.19573975,39.51566768,41.31604004,50.93697849,114.076416,59.71920804,528.5567612,-1.932678223,128.6253052,73.33883197,Attack
652,132.1802979,58.16780986,123.2697144,66.52667442,121.819519,62.37055997,701.91117,-15.28857422,128.144043,73.63155961,Attack
653,49.08514404,48.05579581,28.02508545,50.25776131,95.45898438,63.31225438,571.6192854,-26.88885498,127.828186,73.06671662,Attack
654,109.7453613,60.64100125,97.94372559,71.17855009,118.185791,59.13581266,603.8984088,-23.11651611,128.2026978,73.52850073,Attack
655,94.871521,53.0514096,75.26013184,66.08085596,116.9243774,62.17464991,628.1250738,4.176086426,128.1864014,73.47030298,Attack
656,61.42388916,40.73480285,36.34338379,49.88614608,100.8554688,58.11059956,508.4120498,16.32751465,128.9276123,72.96634939,Attack
657,85.26507568,69.46200633,72.00396729,76.95175234,105.4730225,59.41389355,578.8269802,49.9208374,128.4532471,73.00643691,Attack
658,95.15838623,45.33650629,81.51361084,55.50326774,119.5697021,62.69706257,577.0161207,29.39807129,128.3093262,73.54045158,Attack
659,114.4382324,61.29130239,100.4265747,74.02217622,122.4194946,60.37864624,628.0937228,-19.88897705,128.2046509,73.42997502,Attack
660,105.4443359,53.8972769,90.94335938,64.04177039,120.6629028,63.98387954,674.0819707,-13.64709473,128.173645,73.55570979,Attack
661,107.0229492,49.32191777,94.31445313,58.6375284,122.0328369,63.77618676,728.8069677,-29.26654053,128.24646,73.54669773,Attack
662,110.9371338,63.89367677,95.88696289,76.25797964,118.8339844,61.31635956,684.24131,-4.262084961,128.1484985,73.50372583,Attack
663,81.32049561,57.82049146,64.80218506,66.87237595,113.9448853,62.09892072,565.2543053,13.92803955,128.0409546,73.49065958,Attack
664,85.1385498,62.13930268,69.00567627,71.08966355,111.09198,60.20389975,618.0720187,-76.04693604,128.12323,73.34944363,Attack
665,113.5521851,48.18568451,102.7576904,57.29791255,125.1390381,62.83835428,793.4785088,12.36151123,128.2851563,73.58711644,Attack
666,109.3319092,61.6735154,97.55700684,72.45446221,118.4609985,58.55194502,606.3235529,0.481140137,128.1396484,73.58894643,Attack
667,82.21679688,53.80399832,66.38574219,64.5077572,110.6230469,58.40986455,558.8643298,12.88824463,128.1600952,73.40566758,Attack
668,93.30682373,48.79504667,80.91619873,57.15748654,119.0192261,63.70394655,654.5563841,-5.426452637,128.2436523,73.57637025,Attack
669,77.1293335,66.05400832,60.97149658,73.8634719,103.0820923,59.2735763,610.4497029,-2.35748291,128.6072388,72.76827871,Attack
670,64.14385986,58.62791916,46.24139404,64.89435633,100.2545166,60.78550488,661.5769728,14.15753174,128.4887085,72.92313128,Attack
671,61.47277832,49.88906141,38.2097168,57.47482965,107.0316162,59.79494462,590.8146709,13.44781494,128.458313,73.14912276,Attack
672,74.76739502,54.1636915,59.42022705,61.34476572,108.0861816,63.7543974,631.7407075,-11.8203125,127.645752,73.63865069,Attack
673,80.88989258,47.6874484,55.60839844,61.7716118,114.5635986,57.80602145,428.693058,6.388305664,128.5670776,73.28635472,Attack
674,104.8608398,61.34856283,89.6315918,73.20170768,121.920166,64.70189565,782.1757004,-49.02484131,127.8412476,73.75454174,Attack
675,101.6343384,48.25782725,86.62780762,58.7413123,122.2910767,64.10406943,664.3223394,-5.434082031,128.2955322,73.58319616,Attack
676,86.94915771,43.53122802,62.18164063,58.04686945,123.4076538,62.42655366,676.2832845,19.42175293,128.5142822,73.35330723,Attack
677,77.37036133,48.62082913,57.01409912,58.30790157,114.3172607,62.15767328,791.8712166,-48.57281494,128.0354614,73.5808244,Attack
678,77.2321167,50.70689043,55.22698975,62.28415111,112.6221313,60.26736168,616.931569,-26.66052246,128.3085327,73.34450036,Attack
679,87.46051025,52.85883256,68.03881836,63.8657723,117.4898682,62.21120991,922.0525979,-5.731140137,128.2285156,73.41522869,Attack
680,89.99230957,61.37877239,78.15142822,67.74846906,110.1769409,60.71151207,628.4369244,-31.82647705,128.4398193,73.15213617,Attack
681,53.26531982,37.5910724,25.75915527,41.81804635,102.9287109,59.52679032,617.2734505,29.03436279,128.7195435,73.23036792,Attack
682,96.45007324,54.63555634,80.762146,65.01506365,120.4890137,61.86916699,853.8617414,8.184020996,128.0117188,73.59746613,Attack
683,119.7644043,50.4567726,110.7142334,58.43435823,126.1328735,63.53301179,663.0180523,23.88342285,128.2040405,73.60725679,Attack
684,125.1204834,54.47967776,117.0923462,61.46745979,123.7618408,63.39326828,659.9080769,22.12719727,128.180481,73.6322241,Attack
685,105.5380859,53.98357126,92.87689209,66.2067217,121.053772,58.21170114,614.412935,-39.70874023,128.1507568,73.55490019,Attack
686,58.67120361,42.26782701,27.61956787,44.42988722,107.0921021,64.31560994,757.896644,5.598022461,128.3842163,73.37801379,Attack
687,68.6260376,44.06779094,46.46582031,54.44723048,111.5192261,58.57307236,634.5570475,46.36962891,128.5249634,73.23877192,Attack
688,95.72924805,61.85914064,81.24798584,72.92175675,114.9439087,57.3139672,706.1333454,-26.22137451,128.4111938,73.20322955,Attack
689,90.72845459,52.80962391,74.00982666,63.1724264,118.6462402,61.94025008,709.9594155,-0.45098877,128.2039795,73.48467081,Attack
690,128.6381226,46.67267365,124.2717285,47.28642638,128.2675171,63.63726076,739.1042331,8.319763184,128.3884888,73.66859097,Attack
691,105.1033936,46.61607973,95.74041748,56.21077354,122.098999,55.51739473,630.2566686,30.80462646,128.3410645,73.4780997,Attack
692,114.0513306,46.5357134,105.4147949,53.58030823,124.8883057,64.10231023,755.639646,14.18615723,128.305481,73.57419047,Attack
693,73.25958252,59.81782902,55.38378906,66.78727761,106.3779907,61.58245835,682.5957718,10.74591064,128.2407227,73.19062501,Attack
694,60.75152588,35.93500965,28.92553711,43.82132381,109.4093628,61.89546566,699.5574068,15.47076416,128.3547363,73.57580157,Attack
695,86.61639404,48.36866709,67.50482178,61.96213858,119.3630371,61.8361298,606.8681332,12.95831299,128.3047485,73.4613614,Attack
696,57.95281982,37.32794557,28.71105957,44.52709969,109.5864868,60.77033635,713.9877743,37.93560791,128.6498413,73.32828737,Attack
697,130.8564453,48.95614116,125.6731567,51.8300909,128.3821411,63.57202697,654.602201,-19.32330322,128.288208,73.59546138,Attack
698,77.99945068,52.53489063,53.824646,62.16514556,119.2515869,63.85477515,864.9282521,-14.14422607,127.8205566,73.67120411,Attack
699,102.8743286,54.30517823,92.20141602,61.64376147,119.3588257,62.90960285,716.1470577,2.663818359,128.1517334,73.60206163,Attack
700,107.1188354,61.35319334,94.56915283,70.09352432,121.2001953,64.86117112,775.501802,-31.93951416,127.7961426,73.73529014,Attack
701,95.59851074,59.21927204,81.72210693,67.79409031,117.2857666,64.37177539,694.970772,-12.43890381,127.9680786,73.61714824,Attack
702,86.47418213,68.90873679,71.5100708,77.38480142,105.9616699,59.49455066,646.1034902,-29.78527832,128.1230469,73.30080194,Attack
703,92.74615479,67.63952289,78.699646,75.92267689,112.8892212,63.79478931,762.5944242,-82.60296631,127.715332,73.60411299,Attack
704,69.62982178,49.96747591,51.00646973,58.41065106,108.2498779,60.83382256,581.1130866,-27.67095947,128.4525146,73.13032043,Attack
705,78.37060547,58.60128581,58.621521,67.99345189,109.0892944,61.21921179,669.6636815,-12.92987061,128.3519287,73.07541337,Attack
706,110.1434326,66.41030545,95.1395874,79.30077568,119.4008789,58.84077772,571.3224242,16.53491211,128.1337891,73.51974315,Attack
707,116.7529297,68.57911017,104.6756592,79.36748413,119.375,62.10295466,620.3488007,37.88433838,128.1491699,73.52473601,Attack
708,72.59729004,52.84358767,55.27758789,60.86509096,110.9161377,62.66021787,620.4045699,0.957275391,127.5931396,73.68044666,Attack
709,74.12988281,58.78604987,57.21490479,64.28509742,108.7970581,65.36217936,761.959326,45.10498047,127.4848022,73.64793993,Attack
710,50.69238281,49.34230128,29.51147461,51.82577192,96.22131348,63.27763759,585.4689152,-21.89605713,127.8422241,73.05664338,Attack
711,89.2645874,57.38890849,72.48815918,66.93343119,116.6452026,63.47518151,825.4187307,-7.949829102,127.8353271,73.66851949,Attack
712,53.05712891,44.82515302,28.30249023,48.55271885,104.5441284,61.19848863,672.7133631,-0.86151123,128.5427856,73.05298855,Attack
713,69.34613037,45.65275275,46.54919434,55.80831383,110.2203979,60.90888308,651.9630568,77.72137451,128.2790527,73.41862963,Attack
714,103.9816284,62.93395318,93.40625,69.72241541,116.4469604,62.2970033,642.9855682,16.88305664,128.0386963,73.57572823,Attack
715,98.50341797,59.13014882,86.05059814,67.87300056,118.8224487,62.69814319,704.8578519,75.95965576,127.7515869,73.72732659,Attack
716,87.02276611,57.81011741,72.12445068,68.20182794,112.6965332,57.53745976,635.7550998,-20.86016846,128.3599243,73.22377415,Attack
717,120.2973633,43.49790598,114.0794678,51.47097377,125.267395,54.02518217,578.4236693,15.41412354,128.3809814,73.55556579,Attack
718,108.7434692,50.40654109,101.0795288,58.68183035,120.576355,56.68058638,639.9350435,30.15802002,128.3225708,73.48959016,Attack
719,92.99908447,49.99503576,77.82531738,60.66484377,119.140625,60.26157278,639.752853,1.503173828,128.2167969,73.50842732,Attack
720,99.96606445,60.51111703,87.890625,68.90701442,118.6212769,62.86748848,724.5687559,77.35595703,127.569519,73.86146768,Attack
721,73.29766846,42.27323123,51.74078369,53.65610446,114.8486938,59.82965112,754.5437982,33.77990723,128.5341797,73.35052398,Attack
722,93.55908203,45.76217126,76.62054443,59.94529057,118.4806519,57.05899468,560.0326908,-13.38256836,128.2996216,73.51264862,Attack
723,109.2303467,44.2513177,99.79876709,53.2756753,123.5592041,60.1737518,632.5254245,-15.87194824,128.3261108,73.60203998,Attack
724,113.8409424,51.14382073,100.7221069,64.64536471,122.9639893,59.48963992,662.7454191,-25.04571533,128.187439,73.51375503,Attack
725,112.5479736,50.81407971,98.31951904,65.80012177,121.5968018,58.40666407,600.0365267,-9.753417969,128.2304077,73.48207308,Attack
726,100.3326416,50.66603703,83.68505859,65.90624394,117.5980225,56.79625203,636.5166288,-38.2989502,128.2792969,73.52373425,Attack
727,100.6917725,57.77272357,87.2177124,68.86340896,116.4594116,58.54490829,628.8516356,-20.62988281,128.2021484,73.46739521,Attack
728,90.15423584,54.31248047,69.48028564,66.50504124,117.4690552,61.72259398,759.0648212,2.489379883,128.2504272,73.38397047,Attack
729,98.10516357,65.35487738,85.82745361,71.92756027,114.7392578,64.54182538,993.5787133,46.81140137,127.9424438,73.5030412,Attack
730,94.19549561,63.56558077,82.47174072,70.65134625,114.1778564,61.95372385,758.8287199,26.16436768,127.826355,73.68208149,Attack
731,51.87225342,35.56660135,21.78778076,39.21937182,107.4703979,62.78222784,570.281114,24.32049561,128.2791748,73.37396814,Attack
732,72.96453857,50.53357775,51.3404541,61.70603654,109.1367188,58.18023971,738.9690609,-19.41113281,128.2442627,73.32350047,Attack
733,63.51733398,60.56865489,49.30297852,64.64117832,98.8571167,63.83027771,728.484442,25.39007568,127.8869019,72.95472021,Attack
734,85.33001709,49.87760569,68.60064697,59.70899586,114.581665,62.47500415,621.9241175,-43.00561523,128.0546875,73.54969032,Attack
735,76.11950684,70.32596486,61.09588623,76.1616485,103.8994141,62.17079325,805.4199215,1.960632324,127.8533936,73.29511873,Attack
736,78.99407959,57.26669104,62.50378418,63.90181819,112.4662476,63.43287647,743.3573892,43.73638916,128.0996094,73.39043266,Attack
737,72.84393311,42.86248361,52.14483643,52.82590396,113.9252319,59.82122384,510.4873949,-2.291381836,128.3209839,73.5441052,Attack
738,113.1889038,65.38699696,101.1242065,76.44960276,119.0132446,59.3152815,608.7346485,-0.12878418,128.0150146,73.57158981,Attack
739,88.49499512,48.83070968,69.08001709,60.33013126,115.7202148,62.5709536,713.8286083,15.53613281,128.2989502,73.40142305,Attack
740,67.10479736,51.76984769,46.5213623,58.42956608,106.242981,66.05305138,565.8202716,61.05493164,127.7858887,73.15017967,Attack
741,93.77801514,55.29541449,77.61560059,64.45633091,118.5913696,62.50810652,934.2631153,18.97973633,128.1720581,73.46177955,Attack
742,96.91931152,48.11502873,81.55169678,58.66242965,120.5517578,65.21896249,672.8679143,20.82910156,128.2487793,73.47250079,Attack
743,92.19921875,66.58893976,78.87225342,75.59977773,109.913208,60.20361598,615.6561066,11.87231445,127.7733765,73.5650005,Attack
744,112.5706787,59.20896303,100.1846924,65.71747814,124.7947998,65.86921269,779.9479955,-17.60681152,128.1674805,73.53123192,Attack
745,98.19140625,53.20864609,84.44616699,60.94515803,122.9395142,65.98783303,823.2774562,-30.25769043,127.8851929,73.75813442,Attack
746,92.02563477,50.33445345,76.88226318,60.85356493,117.2227783,61.04244812,752.1560975,-2.309509277,128.2121582,73.5755777,Attack
747,120.2761841,63.38288967,109.4549561,71.32861136,119.1640015,64.59840555,679.42478,14.46636963,128.0559692,73.56626414,Attack
748,97.456604,53.76572101,87.41717529,61.98668385,115.4746094,58.68730627,616.3052363,-5.667419434,128.303772,73.57797781,Attack
749,112.2402954,73.72835974,100.3432617,83.40390881,115.4840698,59.57750614,617.7183625,18.11572266,127.9817505,73.60551987,NonAttack
750,97.262146,59.55293398,78.84588623,72.84572734,114.9458618,59.59777542,592.415819,-2.775817871,128.1572876,73.39482955,NonAttack
751,95.67755127,63.39908661,76.15515137,77.25623663,117.203064,60.00965468,648.5180834,0.635070801,128.2774658,73.29137167,NonAttack
752,77.85150146,40.49810689,56.58703613,52.19054415,117.0128174,64.73203824,670.3655623,-66.33813477,128.3448486,73.48291465,NonAttack
753,80.5435791,43.46576818,63.10089111,54.13399932,113.9686279,61.47643486,668.3484533,36.48260498,128.3740845,73.39178191,NonAttack
754,109.8121338,64.23416679,99.56933594,73.17336026,116.9169922,59.2168809,604.614978,-12.71343994,128.1408691,73.533655,NonAttack
755,84.10369873,45.74710412,62.97583008,58.96894791,123.0950928,63.86880581,676.4190309,-0.950012207,128.1120605,73.64301125,NonAttack
756,73.27410889,44.17493411,53.28149414,51.56217315,117.1603394,66.02175073,712.3900423,-15.48303223,127.980896,73.70467648,NonAttack
757,78.36090088,49.56013981,57.41131592,61.89816936,111.147644,58.11517046,632.9157029,13.45690918,128.4412231,73.21164546,NonAttack
758,79.54724121,53.39972934,58.34606934,65.94446414,110.5753174,57.67058228,594.2325275,55.34649658,128.3502197,73.25651087,NonAttack
759,66.7857666,49.60549446,45.82189941,58.26709797,107.5895386,59.61369509,526.076767,20.1305542,127.8786621,73.56107156,NonAttack
760,79.28131104,49.82231639,56.6809082,63.42899313,113.647644,59.19821278,365.9687453,-9.849914551,128.3002319,73.39306425,NonAttack
761,94.88043213,47.07352671,82.19512939,54.79043392,121.338501,63.10341654,830.6495613,-10.3024292,128.2714233,73.53973684,NonAttack
762,59.63989258,46.78131743,35.39575195,55.27744737,99.99450684,55.90719189,445.5118963,-27.36785889,128.3901978,73.2107672,NonAttack
763,105.5783081,62.76732553,91.73370361,74.02471311,116.4813843,59.34256121,609.3256214,20.76812744,128.164917,73.52368712,NonAttack
764,93.61462402,58.23806666,75.84002686,71.61447677,112.0015869,57.71166352,562.8492729,-35.03381348,128.2657471,73.31716493,NonAttack
765,74.44000244,58.07228741,53.84100342,68.71449137,107.5453491,57.29074649,712.8128932,37.19787598,128.0109863,73.43652178,NonAttack
766,86.06744385,54.3920964,65.86102295,68.23310237,110.4699097,55.3111853,697.4529671,-11.31878662,128.347168,73.21985172,NonAttack
767,115.0560303,60.59445538,101.1514893,73.3543279,127.0146484,61.10549284,580.6044615,26.40472412,128.1502075,73.47941512,NonAttack
768,84.0526123,44.29892291,65.5065918,53.95000901,118.3045654,65.23556895,740.5507948,-2.413574219,128.4279175,73.49985504,NonAttack
769,68.62042236,51.00922051,47.11694336,59.94017807,107.6989136,59.6973015,535.5970681,20.37249756,127.9823608,73.49667243,NonAttack
770,94.17578125,57.19258844,77.9107666,67.47620093,112.921814,60.72973639,611.0662816,-23.37957764,128.2061157,73.3604886,NonAttack
771,75.44244385,51.73317499,52.11682129,64.79792828,111.8041382,56.15089494,672.8065322,29.24780273,128.288147,73.31396302,NonAttack
772,73.58465576,58.22245515,52.07043457,68.86478819,106.6781616,57.57112934,763.8010634,82.25939941,127.9928589,73.40185062,NonAttack
773,86.56420898,62.63929227,69.16876221,72.35163731,110.6498413,61.14702468,619.015597,-22.87902832,128.1569214,73.32026029,NonAttack
774,101.2890625,52.61669334,86.06152344,63.66710392,118.9401855,63.22103587,631.3710114,29.91253662,128.2245483,73.56196853,NonAttack
775,97.3223877,63.09075453,81.26116943,73.16066065,114.2550659,62.48998605,673.6966142,-5.014892578,128.190979,73.38964424,NonAttack
776,83.53198242,61.32110491,67.22210693,69.19404749,110.9358521,62.57905039,696.6295352,-5.539001465,128.1994019,73.31030272,NonAttack
777,107.6422729,48.40210297,95.95849609,55.31551666,122.1170044,64.7678748,798.3773731,8.155212402,128.2528076,73.5938391,NonAttack
778,72.88189697,43.08699531,51.83294678,49.62168018,113.387085,67.59436091,964.9421221,29.28613281,128.491272,73.18767795,NonAttack
779,107.4268799,48.62822858,95.55511475,55.61507012,122.809082,64.90585073,777.686106,10.51678467,128.317688,73.60558865,NonAttack
780,74.97637939,55.0432646,54.96691895,65.95142869,103.4573364,57.38113998,632.9463731,39.04327393,128.6577148,72.79456612,NonAttack
781,66.89056396,49.07981182,45.9954834,56.9411862,109.4070435,60.50781322,581.0926477,24.32568359,127.96875,73.49071958,NonAttack
782,79.91101074,62.7540784,61.53094482,71.65892381,107.3513794,60.43278672,600.5687324,11.00421143,127.9932861,73.40070524,NonAttack
783,81.16015625,61.25568161,64.9006958,71.16192877,106.0646973,59.34277159,588.9184293,61.57183838,128.368042,73.11645195,NonAttack
784,79.3973999,62.49637271,60.73431396,71.210633,107.3477783,60.72886679,658.9673207,11.27734375,127.984436,73.40850534,NonAttack
785,106.1033936,62.94625202,90.14172363,77.24446789,113.4919434,55.93292521,606.3700442,58.15594482,128.2371216,73.35119005,NonAttack
786,86.96826172,47.46744586,69.92279053,55.22907138,118.9325562,64.2831549,737.242859,-18.37487793,128.2839355,73.4608204,NonAttack
787,73.32556152,50.39146405,47.02392578,59.72004932,116.1818237,64.74641195,723.354099,46.47021484,127.7717896,73.6849578,NonAttack
788,58.92266846,37.70483204,34.73632813,45.40637161,104.7960205,61.39779795,681.1952817,-15.83074951,128.6246948,73.16263607,NonAttack
789,66.90313721,44.45797788,44.36529541,52.10293292,107.1134644,64.70812533,1000.333344,18.50146484,128.8342285,72.91046578,NonAttack
790,80.45507813,41.00913262,61.2322998,49.44448475,118.6925659,65.29531699,755.1208533,-3.444824219,128.4168091,73.54982459,NonAttack
791,105.37854,62.22596873,92.04046631,72.4520173,118.0241089,61.66798717,602.3432506,-13.86828613,128.0224609,73.62084068,NonAttack
792,87.31323242,53.15355534,71.92132568,62.15749982,118.7261353,62.65711997,685.9150993,-14.60662842,127.8137207,73.7760181,NonAttack
793,65.14959717,49.56969275,41.82818604,56.4783199,109.2835693,65.10888873,775.4259044,45.56787109,127.973877,73.43445008,NonAttack
794,76.56616211,54.52933729,58.95806885,62.12682253,113.064209,64.46729695,798.2967777,55.11950684,128.026001,73.38840735,NonAttack
795,87.22259521,43.22501225,69.11444092,53.74085952,119.3778076,65.28179665,731.1411829,-4.107971191,128.4031372,73.52859803,NonAttack
796,83.36108398,53.29107419,67.78643799,61.49337497,116.9885864,63.30711897,708.0953186,14.10113525,127.9591064,73.61422245,NonAttack
797,84.69482422,51.88897715,69.46936035,61.46714569,112.9395752,59.71050572,570.2902372,-30.85162354,128.3149414,73.35693174,NonAttack
798,62.52844238,50.24005408,41.2310791,57.83335199,107.1183472,58.22863824,583.5608407,36.83300781,128.3482666,73.21017375,NonAttack
799,97.17932129,57.65751034,82.1463623,69.59774692,116.635498,59.29874997,548.216338,18.20513916,128.149231,73.47147075,NonAttack
800,81.22528076,52.2303199,55.16973877,66.41848644,113.833374,59.16550269,586.4812149,-17.05596924,128.3529053,73.35213019,NonAttack
801,103.0059204,58.69435344,88.86657715,70.45100522,118.100769,59.20913234,676.5033376,-5.506103516,128.1775513,73.4939172,NonAttack
802,76.15582275,47.6194512,57.30322266,58.0950536,112.6380615,60.51153087,680.7509078,15.33630371,128.1931763,73.51701131,NonAttack
803,91.74023438,65.08081404,77.21166992,74.84987087,109.9230957,58.03734523,576.3754108,3.123596191,127.9299927,73.52915603,NonAttack
804,107.6573486,58.1574613,90.91345215,72.79514164,120.5831909,57.63884636,617.5339669,11.01867676,128.1568604,73.44268302,NonAttack
805,59.81719971,60.62634176,40.93792725,65.23488205,98.31555176,64.48618215,660.7632685,21.72558594,127.6375732,73.0241592,NonAttack
806,89.97344971,54.33764064,70.7678833,67.31652866,119.2576294,58.78408334,650.5544981,-1.811157227,128.0922241,73.56250732,NonAttack
807,95.63763428,55.73801153,76.55010986,70.3825332,113.3562012,55.84443048,487.1135405,-39.77947998,128.2017212,73.36205246,NonAttack
808,72.10089111,47.95324479,51.74945068,59.4690171,112.0516968,55.31026832,638.4128345,47.55322266,128.3465576,73.32068928,NonAttack
809,52.99816895,42.73379652,25.49255371,49.39550917,104.6724243,55.57844616,533.6183923,12.25689697,128.7415771,73.12766999,NonAttack
810,75.21936035,51.75304849,57.40869141,60.5982944,110.2007446,63.73757287,667.920951,13.82116699,127.6903076,73.593387,NonAttack
811,109.3595581,60.31404672,97.74493408,70.87797573,119.6073608,61.20328514,596.9271443,-12.77154541,128.1384277,73.57084057,NonAttack
812,96.9954834,62.05898686,81.14868164,73.94540858,117.6220703,61.15895051,691.4593663,10.95574951,127.9173584,73.61911805,NonAttack
813,71.91088867,59.09469087,61.02642822,63.96154944,98.67108154,63.91829924,556.7180253,-1.752746582,127.9550781,72.94135717,NonAttack
814,86.61834717,40.03883805,61.98406982,56.81101679,122.7978516,62.5556249,678.0518753,7.495605469,128.5397339,73.34402884,NonAttack
815,71.66778564,49.59156838,45.48364258,58.79846199,116.208252,64.65740612,689.6278585,47.62860107,127.6851807,73.73535514,NonAttack
816,129.8639526,48.4669818,122.8026123,52.8368262,125.8565063,65.95476746,775.8211888,16.6595459,128.2807007,73.61932778,NonAttack
817,90.30682373,63.76452548,73.09472656,75.86514243,111.6959229,57.34166863,499.299249,-7.33404541,128.2647705,73.3332003,NonAttack
818,77.72436523,44.83838385,59.05718994,55.81495033,114.0426025,59.85376174,548.4219778,-10.33758545,128.3399048,73.39993723,NonAttack
819,97.82171631,48.51543266,82.53338623,61.33945444,118.4596558,59.40940992,670.7710907,-6.954223633,128.237915,73.52557161,NonAttack
820,78.19488525,62.4962522,63.0723877,70.67898507,106.8336792,61.02038122,686.8881478,-8.801391602,127.6693726,73.52967785,NonAttack
821,57.07537842,48.36234335,38.23248291,53.88462965,93.84313965,59.73638013,668.6723484,-34.87768555,128.425415,73.08610279,NonAttack
822,72.5715332,50.23122205,53.23291016,61.13638878,108.7033691,56.03192121,555.0798425,5.411560059,128.0318604,73.51502614,NonAttack
823,78.0536499,54.8615277,65.91723633,61.32706397,109.6594849,61.002454,630.8850607,-40.10986328,127.7637939,73.69256399,NonAttack
824,108.7164917,48.81626112,93.331604,61.94685567,121.354187,63.67253817,586.3871096,34.67492676,128.3068237,73.47947379,NonAttack
825,109.0970459,53.69873992,92.80792236,69.80302772,119.6602783,58.06137369,582.5593397,18.2901001,128.229248,73.45986068,NonAttack
826,76.0770874,40.51262827,47.78186035,55.90608207,117.2598877,61.24672315,606.5579452,-1.13671875,128.4569092,73.3911945,NonAttack
827,65.08062744,60.85523719,49.94232178,67.56111712,97.10791016,58.15907163,535.0164911,37.17230225,127.8861694,73.3030804,NonAttack
828,112.4777832,52.79995801,98.4732666,65.7450633,121.7681885,59.03958384,648.6221517,51.53271484,128.2084961,73.57575574,NonAttack
829,115.6964722,54.0352338,103.949707,65.74440335,123.2687988,62.12895339,689.7215727,-19.55804443,128.2075195,73.62623124,NonAttack
830,75.25415039,32.71498504,45.25506592,50.79245374,113.170166,56.54537226,468.911379,4.978027344,129.0393066,73.16442526,NonAttack
831,82.00866699,52.58207798,67.22296143,61.06892404,113.085022,61.70368911,587.9960164,23.56726074,128.3145752,73.32801125,NonAttack
832,78.0078125,48.73226152,59.24884033,59.14903366,109.0369263,61.99768095,600.6281876,60.36413574,128.0172119,73.63131719,NonAttack
